794,437,266,40,122
794,617,239,56,143
794,608,225,53,154
794,390,162,15,50
794,218,151,56,127
794,652,138,21,83
795,437,268,40,118
795,612,227,63,158
795,394,157,17,85
795,215,150,56,128
795,653,139,20,85
795,738,43,28,46
